line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
251  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
252  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
253  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
254  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
255  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
256  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
257  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
258  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
259  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
260  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
261  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
262  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
263  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
264  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
265  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
266  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
267  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
268  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
269  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
270  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
271  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
272  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
273  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
274  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
275  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
276  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
277  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
278  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
279  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
280  3.016311162721716E+09    1.226603  2.908184  3.601983  7.2258322E-01  2.7475246E-01  2.2235152E-04  1.0392228E-05  2.0884876E-04  8.1589792E-04  1.3115321E-06  1.4465542E-06  2.6812711E-04  2.1686908E-05  0.000E+00  0.0000  3.601983   -8.107  5.799816  7.815184  0.0000000E+00  9.9793744E-01  1.1201262E-04  1.3160614E-06  1.1378795E-03  5.1865837E-05  3.0807679E-06  2.4229929E-08  2.6813140E-04  2.1686936E-05  0.000E+00  2.450E-08  4.813E-04  1.000E+00  1.000E+00  0.00E+00  0.00E+00  1.26E-01  0.000000  0.021381  0.0000000E+00  0.0000000000E+00       0.979    59.36   -2.5205   -1.6053    1.6199    1.4655    0.7632    1.4804    0.9311    0.1542    3.4067   -0.5027    0.2954   -1.3468         0   -0.9151
